INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=OJ__UCTw5fs', 'blogger_id': 56, 'views': '12342', 'likes': '446', 'dislikes': '11'}
INFO:root:{'description': 'from youtube parser', 'content_id': 785, 'blogger_id': 10, 'long': 'https://www.banggood.com/6-Pairs-Emax-AVAN-Micro-2-Inch-4-blade-RC-Drone-FPV-Racing-Propeller-for-11XX-4500-6500KV-Motor-p-1244732.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/JWPaBy', 'clicks': 190}
INFO:root:{'description': 'from youtube parser', 'content_id': 785, 'blogger_id': 10, 'long': 'https://www.banggood.com/Tattu-11_1V-450mAh-75C-3S1P-Lipo-Battery-XT30-Plug-Long-Size-for-H-Frame-Multirotor-FPV-p-1234895.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/E4A4CD', 'clicks': 184}
INFO:root:{'description': 'from youtube parser', 'content_id': 785, 'blogger_id': 10, 'long': 'https://www.banggood.com/TATTU-14_8V-450mAh-75C-4S-Lipo-Battery-XT30U-F-Plug-for-RC-Racing-Drone-p-1238379.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/ZcbpfG', 'clicks': 216}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=h4_ln97TCyk', 'pickUrl': 'https://i.ytimg.com/vi/h4_ln97TCyk/hqdefault.jpg', 'blogger_id': 10, 'views': '28106', 'likes': '1357', 'dislikes': '23'}
INFO:root:{'description': 'from youtube parser', 'content_id': 786, 'blogger_id': 10, 'long': 'https://www.banggood.com/Realacc-Pagoda-Antenna-6_5cm-65mm-5_8G-5dBi-Panel-Plate-Omni-directional-FPV-Short-Antenna-p-1174479.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/Yx1HKW', 'clicks': 9706}
INFO:root:{'description': 'from youtube parser', 'content_id': 786, 'blogger_id': 10, 'long': 'https://www.banggood.com/Realacc-Triple-Feed-Patch-1-5_8GHz-9_4dBi-Directional-Circular-Polarized-FPV-Pagoda-Antenna-p-1195261.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/SzXitT', 'clicks': 6172}
INFO:root:{'description': 'from youtube parser', 'content_id': 786, 'blogger_id': 10, 'long': 'https://www.banggood.com/SMA-Male-RF-Coaxial-Termination-Matched-Dummy-Load-50-Ohm-p-927353.html?p=6Q0405436908201402OK', 'short': 'https://goo.gl/zB7G8B', 'clicks': 4557}
INFO:root:{'description': 'from youtube parser', 'content_id': 786, 'blogger_id': 10, 'long': 'https://www.banggood.com/FPV-2_4G-2W-2000mW-Mini-Radio-Signal-Booster-For-DJI-Phantom-p-965221.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/XKB8kE', 'clicks': 4003}
INFO:root:{'description': 'from youtube parser', 'content_id': 786, 'blogger_id': 10, 'long': 'https://www.banggood.com/Matek-Systems-BetaFlight-F405-AIO-Flight-Controller-Built-in-PDB-5V-2A-9V-2A-Dual-BEC-for-RC-FPV-Racing-Drone-p-1165338.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/Af4eXC', 'clicks': 10828}
INFO:root:{'description': 'from youtube parser', 'content_id': 786, 'blogger_id': 10, 'long': 'https://www.banggood.com/Radiolink-TS100-Mini-M8N-GPS-Module-UBX-M8030-For-Radiolink-Mini-PIX-F4-Flight-Controller-p-1225211.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/r1HHev', 'clicks': 17476}
INFO:root:{'description': 'from youtube parser', 'content_id': 786, 'blogger_id': 10, 'long': 'https://www.banggood.com/RunCam-Split-2-FOV-130-Degree-1080P60fps-HD-Recording-Plus-WDR-FPV-Camera-NTSCPAL-Switchable-p-1212031.html?utm_source=Forum&utm_medium=cussku&utm_campaign=436908_1182628&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/sMHHTH', 'clicks': 11582}
INFO:root:{'description': 'from youtube parser', 'content_id': 786, 'blogger_id': 10, 'long': 'https://www.banggood.com/Garila-X2507-1500KV-2350KV-2750KV-FPV-Racing-Brushless-Motor-for-Multicopters-p-1201391.html?utm_source=Forum&utm_medium=cussku&utm_campaign=436908_1182628&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/U5HLK5', 'clicks': 19962}
INFO:root:{'description': 'from youtube parser', 'content_id': 786, 'blogger_id': 10, 'long': 'https://alitems.com/g/1e8d11449462b5baf36616525dc3e8/?ulp=https%3A%2F%2Fru.aliexpress.com%2Fitem%2F2Pieces-Lot-Emax-MT2206-1900KV-KV1500-CW-CCW-Brushless-Motor-For-Quadcopter-Multicopter-Top-Fashion%2F32606048433.html', 'short': 'https://goo.gl/a2ykfW', 'clicks': 9015}
INFO:root:{'description': 'from youtube parser', 'content_id': 786, 'blogger_id': 10, 'long': 'https://www.banggood.com/Realacc-X4R-X5R-X6R-180mm-220mm-250mm-4mm-Arm-Carbon-Fiber-Frame-Kit-with-BEC-Output-PDB-p-1091647.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/GAhFQi', 'clicks': 14540}
INFO:root:{'description': 'from youtube parser', 'content_id': 786, 'blogger_id': 10, 'long': 'https://www.banggood.com/4X-Favourite-FVT-LittleBee-20A-S-ESC-BLHeli_S-OPTO-2-4S-Supports-Mulitshot-Oneshot42-OneShot125-p-1066951.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/qRq8fd', 'clicks': 12450}
INFO:root:{'description': 'from youtube parser', 'content_id': 786, 'blogger_id': 10, 'long': 'https://www.banggood.com/Folding-GPS-Mount-Support-Holder-For-DJI-ZERO-QAV250-RC-Multicopters-p-983662.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/EwhJ4A', 'clicks': 6142}
INFO:root:{'description': 'from youtube parser', 'content_id': 786, 'blogger_id': 10, 'long': 'https://www.banggood.com/FrSky-X8R-2_4G-8CH-SBUS-Smart-Port-Telemetry-Receiver-p-79386.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/pEvz1Z', 'clicks': 9194}
INFO:root:{'description': 'from youtube parser', 'content_id': 786, 'blogger_id': 10, 'long': 'https://www.banggood.com/Original-FrSky-2_4G-16CH-ACCST-Taranis-X9D-Plus-Transmitter-Carton-Package-p-1121799.html?p=6Q0405436908201402OK', 'short': 'https://goo.gl/LgrYQC', 'clicks': 2460}
INFO:root:{'description': 'from youtube parser', 'content_id': 786, 'blogger_id': 10, 'long': 'https://www.banggood.com/2-Pairs-Dalprop-Cyclone-T6040C-6040-3-blade-Propeller-For-RC-Drone-FPV-Racing-Multi-Rotor-p-1246581.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/MFoo4T', 'clicks': 5033}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=G8zLFt6xAAc', 'pickUrl': 'https://i.ytimg.com/vi/G8zLFt6xAAc/hqdefault.jpg', 'blogger_id': 10, 'views': '10947', 'likes': '243', 'dislikes': '27'}
INFO:root:{'description': 'from youtube parser', 'content_id': 787, 'blogger_id': 10, 'long': 'https://www.gearbest.com/rc-cars/pp_1214989.html?wid=21&lkid=12914770', 'short': 'https://goo.gl/zmWXYw', 'clicks': 860}
INFO:root:{'description': 'from youtube parser', 'content_id': 787, 'blogger_id': 10, 'long': 'https://www.gearbest.com/r-c-cars-c_11304/?lkid=12914814', 'short': 'https://goo.gl/AfYbfb', 'clicks': 130}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=qBA1yaoL3Tw', 'pickUrl': 'https://i.ytimg.com/vi/qBA1yaoL3Tw/hqdefault.jpg', 'blogger_id': 10, 'views': '7836', 'likes': '297', 'dislikes': '12'}
INFO:root:{'description': 'from youtube parser', 'content_id': 788, 'blogger_id': 10, 'long': 'https://www.banggood.com/ru/Eachine-Mirage-E500-500mm-Wingspan-Vertical-Lift-Flight-EPP-FPV-Racer-RC-Airplane-BNF-p-1222621.html?utm_source=Forum&utm_medium=cussku&utm_campaign=436908_1242422&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/UFQt3M', 'clicks': 617}
INFO:root:{'description': 'from youtube parser', 'content_id': 788, 'blogger_id': 10, 'long': 'https://www.banggood.com/Eachine-Mirage-E500-500mm-Wingspan-Vertical-Flight-EPP-FPV-Racer-RC-Airplane-ARF-p-1217516.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/od9wHL', 'clicks': 349}
INFO:root:{'description': 'from youtube parser', 'content_id': 788, 'blogger_id': 10, 'long': 'https://www.banggood.com/Eachine-Mirage-E500-500mm-Wingspan-Vertical-Lift-Flight-EPP-FPV-Racer-RC-Airplane-RTF-p-1217511.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/wPpQpS', 'clicks': 475}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=PAFKZ1zf3vs', 'pickUrl': 'https://i.ytimg.com/vi/PAFKZ1zf3vs/hqdefault.jpg', 'blogger_id': 10, 'views': '8091', 'likes': '286', 'dislikes': '9'}
INFO:root:{'description': 'from youtube parser', 'content_id': 789, 'blogger_id': 10, 'long': 'https://www.banggood.com/Eachine-TX5258-5_8G-72CH-25200500800mW-Switchable-FPV-Transmitter-Support-OSD-Configuring-p-1248768.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1242422&utm_content=658&p=6Q0405436908201402OK&cur_warehouse=CN', 'short': 'https://goo.gl/GVMgip', 'clicks': 2906}
INFO:root:{'description': 'from youtube parser', 'content_id': 789, 'blogger_id': 10, 'long': 'https://www.banggood.com/Eachine-ROTG02-UVC-OTG-5_8G-150CH-Dual-Antenna-Audio-FPV-Receiver-for-Android-Tablet-Smartphone-p-1242422.html?utm_source=Forum&utm_medium=cussku&utm_campaign=436908_1242422&utm_content=658&p=6Q0405436908201402OK&cur_warehouse=CN', 'short': 'https://goo.gl/PQoeB9', 'clicks': 3578}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=eYwlWxekRe4', 'pickUrl': 'https://i.ytimg.com/vi/eYwlWxekRe4/hqdefault.jpg', 'blogger_id': 10, 'views': '13830', 'likes': '437', 'dislikes': '6'}
INFO:root:{'description': 'from youtube parser', 'content_id': 790, 'blogger_id': 10, 'long': 'https://www.banggood.com/Eachine-ROTG02-UVC-OTG-5_8G-150CH-Dual-Antenna-Audio-FPV-Receiver-for-Android-Tablet-Smartphone-p-1242422.html?utm_source=Forum&utm_medium=cussku&utm_campaign=436908_1242422&utm_content=658&p=6Q0405436908201402OK&cur_warehouse=CN', 'short': 'https://goo.gl/PQoeB9', 'clicks': 3578}
INFO:root:{'description': 'from youtube parser', 'content_id': 790, 'blogger_id': 10, 'long': 'https://www.banggood.com/Phone-Support-Holder-For-Walkera-Frsky-RadioLink-Futaba-WFLY-Transmitter-p-1122918.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/8hE7AL', 'clicks': 717}
INFO:root:{'description': 'from youtube parser', 'content_id': 790, 'blogger_id': 10, 'long': 'https://www.banggood.com/Xiaomi-Mi-A1-MiA1-Dual-Rear-Camera-5_5-inch-4GB-RAM-64GB-Snapdragon-625-Octa-core-4G-Smartphone-p-1196064.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/pvN15M', 'clicks': 423}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=xWxdfP0iwYw', 'pickUrl': 'https://i.ytimg.com/vi/xWxdfP0iwYw/hqdefault.jpg', 'blogger_id': 10, 'views': '13560', 'likes': '453', 'dislikes': '15'}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/HC-12-433-SI4463-Wireless-Serial-Module-Remote-1000M-With-Antenna-p-973522.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/VeF5fN', 'clicks': 2494}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/HC-06-Wireless-Bluetooth-Transceiver-RF-Main-Module-Serial-For-Arduino-p-80364.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/1FfYmp', 'clicks': 1482}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/5Pcs-Mini-DC-Adjustable-Power-Supply-Buck-Module-Step-Down-Module-p-952402.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/s6Q5x8', 'clicks': 897}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/CJMCU-CP2102-USB-To-TTLSerial-Module-UART-STC-Downloader-p-970993.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/JE9q5w', 'clicks': 497}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/DANIU-10cm-PCI-UFL-IPX-to-RPSMA-Female-Jack-Pigtail-Cable-p-924933.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/fb11Ec', 'clicks': 744}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/Wholesale-FrSky-Receiver-Antenna-25cm-p-68700.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/3JFLKk', 'clicks': 709}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/Matek-Systems-BetaFlight-F405-AIO-Flight-Controller-Built-in-PDB-5V-2A-9V-2A-Dual-BEC-for-RC-FPV-Racing-Drone-p-1165338.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/Af4eXC', 'clicks': 10828}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/Radiolink-TS100-Mini-M8N-GPS-Module-UBX-M8030-For-Radiolink-Mini-PIX-F4-Flight-Controller-p-1225211.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/r1HHev', 'clicks': 17476}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/RunCam-Split-2-FOV-130-Degree-1080P60fps-HD-Recording-Plus-WDR-FPV-Camera-NTSCPAL-Switchable-p-1212031.html?utm_source=Forum&utm_medium=cussku&utm_campaign=436908_1182628&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/sMHHTH', 'clicks': 11582}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/Garila-X2507-1500KV-2350KV-2750KV-FPV-Racing-Brushless-Motor-for-Multicopters-p-1201391.html?utm_source=Forum&utm_medium=cussku&utm_campaign=436908_1182628&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/U5HLK5', 'clicks': 19962}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/Realacc-X4R-X5R-X6R-180mm-220mm-250mm-4mm-Arm-Carbon-Fiber-Frame-Kit-with-BEC-Output-PDB-p-1091647.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/GAhFQi', 'clicks': 14540}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/4X-Favourite-FVT-LittleBee-20A-S-ESC-BLHeli_S-OPTO-2-4S-Supports-Mulitshot-Oneshot42-OneShot125-p-1066951.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/qRq8fd', 'clicks': 12450}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/Folding-GPS-Mount-Support-Holder-For-DJI-ZERO-QAV250-RC-Multicopters-p-983662.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/EwhJ4A', 'clicks': 6142}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/FrSky-X8R-2_4G-8CH-SBUS-Smart-Port-Telemetry-Receiver-p-79386.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/pEvz1Z', 'clicks': 9194}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/FrSky-X4RSB-316-Channel-Telemetry-Receiver-p-955643.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/nd6zvX', 'clicks': 2720}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/FrSky-ACCST-Taranis-Q-X7-2_4GHz-16CH-Transmitter-White-Black-p-1112717.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/hk5dMG', 'clicks': 4565}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/Eachine-TX801-5_8G-72CH-0_01MW5MW25MW50MW100MW200MW400MW600MW-Switched-AV-VTX-FPV-Transmitter-p-1147691.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/eJQugW', 'clicks': 6970}
INFO:root:{'description': 'from youtube parser', 'content_id': 791, 'blogger_id': 10, 'long': 'https://www.banggood.com/2-Pairs-Dalprop-Cyclone-T6040C-6040-3-blade-Propeller-For-RC-Drone-FPV-Racing-Multi-Rotor-p-1246581.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/MFoo4T', 'clicks': 5033}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=wFcC1baBneQ', 'pickUrl': 'https://i.ytimg.com/vi/wFcC1baBneQ/hqdefault.jpg', 'blogger_id': 10, 'views': '38990', 'likes': '1168', 'dislikes': '25'}
INFO:root:{'description': 'from youtube parser', 'content_id': 792, 'blogger_id': 10, 'long': 'https://www.banggood.com/Matek-Systems-BetaFlight-F405-AIO-Flight-Controller-Built-in-PDB-5V-2A-9V-2A-Dual-BEC-for-RC-FPV-Racing-Drone-p-1165338.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/Af4eXC', 'clicks': 10828}
INFO:root:{'description': 'from youtube parser', 'content_id': 792, 'blogger_id': 10, 'long': 'https://www.banggood.com/Radiolink-TS100-Mini-M8N-GPS-Module-UBX-M8030-For-Radiolink-Mini-PIX-F4-Flight-Controller-p-1225211.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/r1HHev', 'clicks': 17476}
INFO:root:{'description': 'from youtube parser', 'content_id': 792, 'blogger_id': 10, 'long': 'https://www.banggood.com/RunCam-Split-2-FOV-130-Degree-1080P60fps-HD-Recording-Plus-WDR-FPV-Camera-NTSCPAL-Switchable-p-1212031.html?utm_source=Forum&utm_medium=cussku&utm_campaign=436908_1182628&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/sMHHTH', 'clicks': 11582}
INFO:root:{'description': 'from youtube parser', 'content_id': 792, 'blogger_id': 10, 'long': 'https://www.banggood.com/Garila-X2507-1500KV-2350KV-2750KV-FPV-Racing-Brushless-Motor-for-Multicopters-p-1201391.html?utm_source=Forum&utm_medium=cussku&utm_campaign=436908_1182628&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/U5HLK5', 'clicks': 19962}
INFO:root:{'description': 'from youtube parser', 'content_id': 792, 'blogger_id': 10, 'long': 'https://alitems.com/g/1e8d11449462b5baf36616525dc3e8/?ulp=https%3A%2F%2Fru.aliexpress.com%2Fitem%2F2Pieces-Lot-Emax-MT2206-1900KV-KV1500-CW-CCW-Brushless-Motor-For-Quadcopter-Multicopter-Top-Fashion%2F32606048433.html', 'short': 'https://goo.gl/a2ykfW', 'clicks': 9015}
INFO:root:{'description': 'from youtube parser', 'content_id': 792, 'blogger_id': 10, 'long': 'https://www.banggood.com/Realacc-X4R-X5R-X6R-180mm-220mm-250mm-4mm-Arm-Carbon-Fiber-Frame-Kit-with-BEC-Output-PDB-p-1091647.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/GAhFQi', 'clicks': 14540}
